Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TenureRoleRatio,PromotionLag,CompPercentile,SatisfactionIndex,IncomeExpRatio
-0.2106607044718917,0,Travel_Rarely,0.016149580244313087,Research & Development,0.8400041347276065,0.08504925188071055,Medical,0.0,-1.6796817916659141,-1.5756862740979403,1,0.8910731041795485,1.7855109940078144,-0.9614863916702531,Laboratory Technician,-0.6608531809232983,Married,-0.8662608642436216,0.304397134281837,-1.0785044383346125,Y,0,-0.6039107501479274,-0.42623001504290287,0.26623257679518353,0.0,0.24198831185855807,-0.678773515728442,1.707499689688721,0.33809616377248186,-0.32789331844000197,-0.063295899399149,-0.6791456840737199,-0.3148734873096303,0.19303808842549167,0.3512523656337179,0.28957528957528955,-0.4080526786133932,1.276214884892751
-0.8676718124782865,0,Travel_Rarely,-1.6101414829549299,Research & Development,0.7166099028849382,-0.8916882501868245,Life Sciences,0.0,-1.6780201639678494,1.1697805251007627,0,-0.8311549653184892,-1.0261667362455194,-0.05778754527941421,Laboratory Technician,0.24620020465769926,Single,-0.4908110866307471,-0.22923679800937558,-1.0785044383346125,Y,1,-0.8772324258614291,-0.42623001504290287,1.1914379855160337,0.0,-0.9320143892374165,-0.16451140099023315,0.1557070814399298,0.33809616377248186,0.32522751910309133,0.21280194070989908,-0.6791456840737199,1.086895217551534,0.6543171417251584,1.0043732031768111,0.8185328185328186,0.7363787197617444,2.9834472484973
-0.6486681098094882,0,Travel_Rarely,-0.32844562979333136,Research & Development,2.0739464531542895,-1.8684257522543597,Life Sciences,0.0,-1.6763585362697844,-1.5756862740979403,1,-1.7168722582031943,0.3796721288811475,-0.9614863916702531,Research Scientist,0.24620020465769926,Divorced,-0.7632087181529345,0.12042904964417642,-0.6780493930322936,Y,0,0.4893759527060795,-0.42623001504290287,1.1914379855160337,0.0,0.24198831185855807,-0.8073390444129942,-1.3960855268088614,-1.0778621289498782,-0.32789331844000197,-0.6154915796172451,0.5625759024789769,-0.3148734873096303,1.8771092456093093,-0.8904692209189788,0.5188356164383562,-0.3039775532185214,0.945338545725673
-0.3201625558062908,0,Travel_Rarely,1.3474274780156446,Research & Development,1.2101868302556114,-0.8916882501868245,Medical,0.0,-1.6730352808736546,-0.6605306743650393,1,1.333931750621901,0.3796721288811475,-0.9614863916702531,Laboratory Technician,1.1532535902386967,Divorced,-0.8163283810862784,-0.7807194291157011,-1.0785044383346125,Y,0,-1.1505541015749308,-0.42623001504290287,0.26623257679518353,0.0,0.24198831185855807,-1.0644701017820986,-0.6201892226844657,0.33809616377248186,-0.8177339465973219,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,0.7526795019069114,-0.4490186591617762,0.40540540540540543,0.27426291411033066,0.7668870921969626
-0.9771736638126857,1,Travel_Rarely,-1.7340965944792623,Research & Development,1.827157989468953,0.08504925188071055,Life Sciences,0.0,-1.6713736531755896,0.2546249253678617,1,-0.7819484490471167,-1.0261667362455194,-0.9614863916702531,Laboratory Technician,0.24620020465769926,Single,-0.9508273676335051,-0.19199345008807683,0.9237707881769818,Y,1,-0.3305890744344257,-0.42623001504290287,-0.6589728319256667,0.0,-0.9320143892374165,-0.678773515728442,0.9316033855643254,0.33809616377248186,-0.4911735278257753,-0.6154915796172451,-0.6791456840737199,-0.3148734873096303,1.2531041368246678,0.1879721562479446,0.06756756756756757,0.04498711546809403,1.400802102028247
-0.8676718124782865,0,Travel_Rarely,1.4540288739265705,Research & Development,1.456975293940948,1.0617867539482457,Life Sciences,0.0,-1.6697120254775248,-0.6605306743650393,0,-0.7327419327757442,1.7855109940078144,0.8459113011114247,Manufacturing Director,-1.5679065665042957,Divorced,0.738802870950297,-0.5787621047273755,-0.6780493930322936,Y,0,-1.1505541015749308,-0.42623001504290287,0.26623257679518353,0.0,0.24198831185855807,-0.16451140099023315,-1.3960855268088614,0.33809616377248186,0.48850772848886465,1.3171933011460915,1.8042974890316739,1.086895217551534,2.6963612330569635,-1.3157897605428093,0.7931034482758621,-0.4060271250754174,-4.4908916130023036
-0.5391662584750891,0,Travel_Rarely,-1.1614239792368461,Research & Development,-0.5173324155417446,-0.8916882501868245,Life Sciences,0.0,-1.6680503977794598,-1.5756862740979403,1,0.6942470390940585,1.7855109940078144,-0.9614863916702531,Research Scientist,-0.6608531809232983,Divorced,-0.6809794799321182,0.10398576018458414,-1.0785044383346125,Y,1,-0.8772324258614291,-0.42623001504290287,1.1914379855160337,0.0,1.4159910129545328,-0.5502079870438897,1.707499689688721,-1.0778621289498782,-0.16461310905422863,-0.6154915796172451,-0.6791456840737199,0.24583399463483546,3.7390192260719846,0.5145325750194912,0.6232876712328768,-0.5307408996137708,1.2376764713846236
-1.6341847718190805,0,Non-Travel,0.7945876806171215,Research & Development,0.8400041347276065,-0.8916882501868245,Medical,0.0,-1.666388770081395,1.1697805251007627,1,1.4815512994360187,1.7855109940078144,-0.9614863916702531,Laboratory Technician,1.1532535902386967,Divorced,-0.7581092305113335,-0.9822551306973706,-0.6780493930322936,Y,1,-0.6039107501479274,-0.42623001504290287,-0.6589728319256667,0.0,1.4159910129545328,-1.3216011591512031,-0.6201892226844657,-1.0778621289498782,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,1.1902858411509638,-0.3018684719093754,0.5096525096525096,0.14654978861597867,0.573629362581846
1.7603726195472926,0,Travel_Rarely,1.0325814947438399,Sales,-0.8875151110697495,1.0617867539482457,Life Sciences,0.0,-1.66472714238333,-1.5756862740979403,0,0.5958340065513135,-1.0261667362455194,1.7496101475022634,Manager,1.1532535902386967,Married,1.8961740869419934,1.083274999111413,-0.27759434772997477,Y,0,0.21605427699257776,-0.42623001504290287,0.26623257679518353,0.0,-0.9320143892374165,2.535364701385363,0.1557070814399298,0.33809616377248186,2.9377108692754645,1.0410954610370433,0.2521455058408027,0.8065414765793012,0.35439003610787995,2.685565363434662,0.19607843137254902,0.04547401417710545,0.7478900711625014
0.11784484953130571,0,Travel_Rarely,-1.06969719670884,Research & Development,-0.8875151110697495,0.08504925188071055,Life Sciences,0.0,-1.6630655146852653,1.1697805251007627,1,-1.0279810304039791,0.3796721288811475,-0.9614863916702531,Research Scientist,1.1532535902386967,Single,-0.5437182709123576,-1.40640767419352,0.9237707881769818,Y,1,-1.1505541015749308,-0.42623001504290287,0.26623257679518353,0.0,-0.9320143892374165,-0.678773515728442,0.1557070814399298,0.33809616377248186,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,0.9404661393480449,-0.28573844977600293,0.773972602739726,0.7318407139767813,0.8010304738081204
-1.4151810691502822,0,Non-Travel,-0.32100832310187144,Research & Development,0.2230329755142651,-0.8916882501868245,Other,0.0,-1.6597422592891353,-1.5756862740979403,0,1.4815512994360187,1.7855109940078144,-0.05778754527941421,Manufacturing Director,0.24620020465769926,Divorced,-0.5294822012462215,-0.8546439612160903,-1.0785044383346125,Y,0,0.7626976284195812,-0.42623001504290287,1.1914379855160337,0.0,0.24198831185855807,-0.8073390444129942,1.707499689688721,-1.0778621289498782,-0.4911735278257753,-0.6154915796172451,-0.3687152874355457,-0.3148734873096303,1.2531041368246678,-0.12245824039022957,0.006896551724137931,-0.3039775532185214,0.6558362374647706
-0.10115885313749257,1,Travel_Rarely,1.0301023925133532,Sales,-0.02375548817107146,1.0617867539482457,Life Sciences,0.0,-1.6580806315910706,0.2546249253678617,1,0.7926600716368035,-1.0261667362455194,-0.9614863916702531,Sales Representative,-1.5679065665042957,Single,-0.6578193068931802,-1.0297579669139705,1.7246808787816195,Y,0,2.1293060069870897,2.346151056253851,-0.6589728319256667,0.0,-0.9320143892374165,-0.16451140099023315,0.9316033855643254,0.33809616377248186,-0.32789331844000197,-0.33939373950819707,-0.6791456840737199,-0.3148734873096303,1.0350736670174006,0.3512523656337179,0.891566265060241,-0.40853957732240476,3.9986244292712225
-0.3201625558062908,0,Travel_Rarely,-0.9507002896454807,Research & Development,-0.270543951856408,1.0617867539482457,Life Sciences,0.0,-1.6564190038930056,-1.5756862740979403,0,-0.6343289002329991,0.3796721288811475,0.8459113011114247,Research Director,-0.6608531809232983,Single,1.1667348755413154,0.9809611980295055,-1.0785044383346125,Y,0,-1.1505541015749308,-0.42623001504290287,0.26623257679518353,0.0,-0.9320143892374165,0.2211851850634235,0.9316033855643254,0.33809616377248186,0.8150681472604113,0.48889978081894714,-0.058284890797371494,1.9279564404682326,0.5998268763933741,0.8733530380577829,0.1125,-0.4080526786133932,5.274923251332413
-1.7436866231534796,0,Travel_Rarely,-1.020115152099107,Research & Development,0.7166099028849382,-0.8916882501868245,Life Sciences,0.0,-1.6530957484968758,0.2546249253678617,1,1.4815512994360187,0.3796721288811475,-0.9614863916702531,Research Scientist,1.1532535902386967,Single,-1.119960374413272,0.6981928356987392,-0.6780493930322936,Y,0,-0.3305890744344257,-0.42623001504290287,1.1914379855160337,0.0,-0.9320143892374165,-1.4501666878357553,2.4833959938131165,0.33809616377248186,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,1.020443074067687,-0.46514868129514875,0.0136986301369863,0.7343531662237684,0.7722976839888063
-0.3201625558062908,1,Travel_Rarely,-0.2565516651092185,Research & Development,-0.3939381836990763,-1.8684257522543597,Medical,0.0,-1.651434120798811,-0.6605306743650393,1,0.841866587908176,0.3796721288811475,-0.9614863916702531,Research Scientist,-1.5679065665042957,Single,-0.7527972642179991,0.3919541371307771,-0.27759434772997477,Y,0,-1.1505541015749308,-0.42623001504290287,0.26623257679518353,0.0,-0.9320143892374165,-0.42164245835933756,-0.6201892226844657,0.33809616377248186,-0.4911735278257753,-0.6154915796172451,-0.3687152874355457,-0.3148734873096303,1.2531041368246678,-0.12245824039022957,0.547945205479452,-0.4060271250754174,1.7853924558433356
1.7603726195472926,0,Travel_Rarely,1.188764935264499,Research & Development,-0.5173324155417446,0.08504925188071055,Other,0.0,-1.649772493100746,0.2546249253678617,0,-0.3882963188761366,0.3796721288811475,2.6533089938931025,Manager,0.24620020465769926,Divorced,2.6753333028482813,-0.5028699995292573,0.523315742874663,Y,0,-1.1505541015749308,-0.42623001504290287,1.1914379855160337,0.0,0.24198831185855807,1.8925370579626022,0.1557070814399298,-1.0778621289498782,1.141628566031958,2.4215846615822834,0.5625759024789769,1.086895217551534,2.1211668432572273,0.5790526635529811,0.7450980392156863,0.15360024664792912,1.4136226773431813
-0.5391662584750891,1,Travel_Frequently,0.7995458850780948,Research & Development,0.8400041347276065,-1.8684257522543597,Life Sciences,0.0,-1.648110865402681,-0.6605306743650393,0,0.3005949089230785,-2.432005601372186,-0.9614863916702531,Research Scientist,-1.5679065665042957,Single,-0.549030237205692,-1.3537048233614937,-0.6780493930322936,Y,1,1.855984331273588,2.346151056253851,-0.6589728319256667,0.0,-0.9320143892374165,-0.16451140099023315,1.707499689688721,0.33809616377248186,0.48850772848886465,-0.6154915796172451,1.1834366957553253,0.8065414765793012,-1.2599423585808736,-0.6949289672664607,0.7602739726027398,-0.63732847725563,3.337338530344698
0.5558522548689022,0,Travel_Rarely,-0.2763844829531117,Sales,-0.14714972001373974,1.0617867539482457,Marketing,0.0,-1.6447876100065513,0.2546249253678617,1,-0.8803614815898617,0.3796721288811475,-0.05778754527941421,Sales Executive,-0.6608531809232983,Married,0.06843272473149725,0.964096285763257,-1.0785044383346125,Y,0,-1.1505541015749308,-0.42623001504290287,1.1914379855160337,0.0,0.24198831185855807,-0.16451140099023315,-0.6201892226844657,0.33809616377248186,0.32522751910309133,0.7649976209279952,0.5625759024789769,-0.5952272282818631,2.352192160853106,-0.2373483833758856,0.6012269938650306,0.2808264734332698,-0.415975575671865
0.7748559575377005,0,Travel_Rarely,-0.806912360277255,Research & Development,-0.270543951856408,1.0617867539482457,Medical,0.0,-1.6431259823084865,-1.5756862740979403,0,-1.1756005792180968,-1.0261667362455194,0.8459113011114247,Healthcare Representative,1.1532535902386967,Married,0.7957471496148416,-1.7172842236347006,0.12286069757234411,Y,0,-0.3305890744344257,-0.42623001504290287,1.1914379855160337,0.0,0.24198831185855807,1.6354060005934978,0.9316033855643254,0.33809616377248186,2.4478702411181446,0.48889978081894714,0.8730062991171511,3.6100788863016295,0.19972454936811773,1.5748639420009933,0.8091603053435115,0.27677536635731803,0.4865746789030128
0.9938596602064987,0,Travel_Rarely,-0.2416770517262986,Sales,-0.8875151110697495,1.0617867539482457,Marketing,0.0,-1.6398027269123565,-0.6605306743650393,0,0.841866587908176,0.3796721288811475,2.6533089938931025,Manager,-1.5679065665042957,Single,2.644098941043475,1.1958482884886217,0.12286069757234411,Y,0,-0.8772324258614291,-0.42623001504290287,1.1914379855160337,0.0,-0.9320143892374165,1.3782749432243935,-0.6201892226844657,-1.0778621289498782,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.8755809692540959,0.7526795019069114,-0.7594490557999504,0.7058823529411765,-0.528715346075795,1.9184118190944983
-0.42966440714069,0,Travel_Rarely,0.30124633675027795,Research & Development,-0.8875151110697495,0.08504925188071055,Medical,0.0,-1.6381410992142917,0.2546249253678617,1,0.5958340065513135,0.3796721288811475,-0.9614863916702531,Laboratory Technician,1.1532535902386967,Single,-0.8513873586222853,-1.074168902548425,0.523315742874663,Y,0,-1.1505541015749308,-0.42623001504290287,1.1914379855160337,0.0,-0.9320143892374165,-0.5502079870438897,0.1557070814399298,0.33809616377248186,-0.9810141559830953,-0.8915894197262932,-0.6791456840737199,-1.1559347102263289,0.9088446015672551,-0.3018684719093754,0.3204633204633205,0.7343531662237684,1.5473918566623255
0.7748559575377005,0,Travel_Rarely,1.627566030060636,Research & Development,0.09963874367159682,1.0617867539482457,Other,0.0,-1.6364794715162267,1.1697805251007627,1,-1.2248070954894692,0.3796721288811475,-0.05778754527941421,Healthcare Representative,1.1532535902386967,Married,-0.008059589892517928,0.6757062860104079,-0.27759434772997477,Y,1,-0.6039107501479274,-0.42623001504290287,1.1914379855160337,0.0,-0.9320143892374165,-0.2930769296747854,1.707499689688721,1.754054456494842,-0.4911735278257753,-0.6154915796172451,-0.3687152874355457,-0.3148734873096303,1.2531041368246678,-0.12245824039022957,0.4122137404580153,1.3171316393375838,0.027499912400001263
-0.7581699611438873,0,Travel_Rarely,-1.679556345408556,Research & Development,-0.02375548817107146,-0.8916882501868245,Medical,0.0,-1.634817843818162,1.1697805251007627,1,0.841866587908176,-1.0261667362455194,-0.9614863916702531,Laboratory Technician,0.24620020465769926,Single,-0.9130061676249642,0.2535213156119874,-0.6780493930322936,Y,0,-0.6039107501479274,-0.42623001504290287,-1.584178240646517,0.0,-0.9320143892374165,-0.16451140099023315,1.707499689688721,0.33809616377248186,0.48850772848886465,-1.1676872598353414,-0.3687152874355457,1.086895217551534,-2.3903148133345415,0.8572230159244103,0.13513513513513514,0.04247466322110671,5.549804828901605
0.22734670086570485,1,Travel_Rarely,0.22935237206616507,Sales,-0.5173324155417446,0.08504925188071055,Technical Degree,0.0,-1.633156216120097,1.1697805251007627,1,-0.4867093514188816,0.3796721288811475,-0.05778754527941421,Sales Representative,1.1532535902386967,Married,-0.9385036058329693,-1.5428729226145808,0.12286069757234411,Y,0,-0.3305890744344257,-0.42623001504290287,0.26623257679518353,0.0,0.24198831185855807,0.9925783571707368,2.4833959938131165,1.754054456494842,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,1.1902858411509638,-0.3018684719093754,0.18072289156626506,1.0858302871573713,-0.9455209244216213
-1.4151810691502822,1,Travel_Rarely,0.02606598916625969,Research & Development,-1.0109093429124179,0.08504925188071055,Medical,0.0,-1.6281713330259022,-0.6605306743650393,1,-0.2406767700620191,0.3796721288811475,-0.9614863916702531,Research Scientist,1.1532535902386967,Married,-0.8945205249241606,-1.587143317313483,-0.27759434772997477,Y,1,0.21605427699257776,-0.42623001504290287,-1.584178240646517,0.0,0.24198831185855807,-0.678773515728442,-0.6201892226844657,-1.0778621289498782,-0.8177339465973219,-1.1676872598353414,-0.058284890797371494,-1.1559347102263289,1.4279549781370977,-0.7594490557999504,0.1815068493150685,-0.5423293634306845,1.3178483016742109
0.6653541062033014,0,Travel_Rarely,1.1664530151901191,Research & Development,-0.8875151110697495,-0.8916882501868245,Medical,0.0,-1.6265097053278375,1.1697805251007627,0,0.3005949089230785,1.7855109940078144,-0.9614863916702531,Research Scientist,0.24620020465769926,Divorced,-0.8197280395140124,1.0695019874273102,-0.6780493930322936,Y,0,-0.8772324258614291,-0.42623001504290287,1.1914379855160337,0.0,1.4159910129545328,-0.678773515728442,0.1557070814399298,-1.0778621289498782,-0.32789331844000197,-0.33939373950819707,-0.3687152874355457,-0.0345197463373974,1.0350736670174006,0.040821968995543745,0.3801369863013699,0.38238914658115436,1.20766061214734
1.4318670655440953,1,Travel_Rarely,0.16489571407351214,Sales,-0.7641208792270812,-0.8916882501868245,Marketing,0.0,-1.6248480776297725,-1.5756862740979403,1,0.9894861367222936,-1.0261667362455194,-0.9614863916702531,Sales Representative,0.24620020465769926,Married,-0.8116538507481441,-1.4761159782273472,-0.6780493930322936,Y,1,-0.3305890744344257,-0.42623001504290287,0.26623257679518353,0.0,-0.9320143892374165,-1.0644701017820986,-0.6201892226844657,0.33809616377248186,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,0.9404661393480449,0.024691946862171243,0.5903614457831325,-0.18128933221814392,0.7624956768530198
-0.2106607044718917,0,Travel_Rarely,0.2169568609137318,Sales,-0.8875151110697495,0.08504925188071055,Marketing,0.0,-1.6215248222336427,1.1697805251007627,0,1.5307578157073911,0.3796721288811475,-0.9614863916702531,Sales Representative,1.1532535902386967,Married,-0.9538020687577723,-0.6501568999878274,-0.6780493930322936,Y,0,-0.6039107501479274,-0.42623001504290287,-1.584178240646517,0.0,-0.9320143892374165,-1.193035630466651,0.1557070814399298,0.33809616377248186,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,0.7526795019069114,-0.7594490557999504,0.13253012048192772,0.26923800961635613,0.7994749229616022
-0.10115885313749257,0,Travel_Rarely,0.12275097615523907,Research & Development,-0.5173324155417446,1.0617867539482457,Life Sciences,0.0,-1.618201566837513,-0.6605306743650393,0,0.7926600716368035,-1.0261667362455194,-0.9614863916702531,Research Scientist,-1.5679065665042957,Married,-0.6552695630723797,-0.174425833144068,2.5255909693862573,Y,1,-0.3305890744344257,-0.42623001504290287,1.1914379855160337,0.0,0.24198831185855807,-0.678773515728442,0.1557070814399298,1.754054456494842,-0.9810141559830953,-0.8915894197262932,-0.6791456840737199,-1.1559347102263289,0.9088446015672551,-0.3018684719093754,0.6541095890410958,0.17926380028538513,0.9653729084717773
-0.42966440714069,0,Travel_Frequently,0.8392115207658811,Sales,-1.0109093429124179,0.08504925188071055,Life Sciences,0.0,-1.616539939139448,0.2546249253678617,0,-1.1756005792180968,1.7855109940078144,-0.05778754527941421,Sales Executive,-1.5679065665042957,Married,-0.23944884163016386,-1.5628297354629748,-0.27759434772997477,Y,0,1.036019304133083,-0.42623001504290287,-1.584178240646517,0.0,1.4159910129545328,-0.16451140099023315,0.1557070814399298,0.33809616377248186,-0.32789331844000197,-0.33939373950819707,-0.3687152874355457,-0.3148734873096303,1.0350736670174006,0.040821968995543745,0.3343558282208589,-0.6398409295026173,1.455515181251053
-0.2106607044718917,0,Travel_Rarely,-0.8391406892735814,Research & Development,-0.6407266473844129,-0.8916882501868245,Other,0.0,-1.6148783114413832,0.2546249253678617,1,0.448214457737196,0.3796721288811475,-0.9614863916702531,Laboratory Technician,1.1532535902386967,Divorced,-0.967188223816975,-0.4782753358076449,-0.6780493930322936,Y,0,-0.8772324258614291,-0.42623001504290287,0.26623257679518353,0.0,0.24198831185855807,-1.3216011591512031,0.1557070814399298,0.33809616377248186,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,1.1902858411509638,-0.3018684719093754,0.04633204633204633,0.5030518140435559,0.731830641279212
